rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
3,4,11,0.0,0.0,1,propagule,2028,0,0,0.1267258382642998,True,0.001,0.02
3,4,12,0.0,0.0,1,propagule,2017,0,0,0.1264253842340109,True,0.001,0.02
3,4,13,0.0,0.0,1,propagule,1998,0,0,0.12962962962962962,True,0.001,0.02
3,4,14,0.0,0.0,1,propagule,1978,0,0,0.1263902932254803,True,0.001,0.02
3,4,15,0.0,0.0,1,propagule,1953,0,0,0.12800819252432155,True,0.001,0.02
3,4,16,0.0,0.0,1,propagule,1939,0,0,0.12893243940175347,True,0.001,0.02
3,4,17,0.0,0.0,1,propagule,1920,0,0,0.12916666666666668,True,0.001,0.02
3,4,18,0.0,0.0,1,propagule,4155,0,0,0.0592057761732852,True,0.001,0.02
3,4,19,0.0,0.0,1,propagule,4089,0,0,0.06040596722915138,True,0.001,0.02
3,4,20,0.0,0.0,1,propagule,4031,0,0,0.06127511783676507,True,0.001,0.02
3,4,21,0.0,0.0,1,propagule,4000,0,0,0.062,True,0.001,0.02
3,4,22,0.0,0.0,1,propagule,3916,0,0,0.06281920326864147,True,0.001,0.02
3,4,23,0.0,0.0,1,propagule,3842,0,0,0.06402915148360229,True,0.001,0.02
3,4,24,0.0,0.0,1,propagule,3765,0,0,0.06374501992031872,True,0.001,0.02
3,4,25,0.0,0.0,1,propagule,3702,0,0,0.06509994597514857,True,0.001,0.02
3,4,26,0.0,0.0,1,propagule,3629,0,0,0.06585836318545053,True,0.001,0.02
3,4,27,0.0,0.0,1,propagule,3585,0,0,0.06750348675034867,True,0.001,0.02
3,4,28,0.0,0.0,1,propagule,3527,0,0,0.06634533597958606,True,0.001,0.02
3,4,29,0.0,0.0,1,propagule,3502,0,0,0.06767561393489435,True,0.001,0.02
3,4,30,0.0,0.0,1,propagule,3460,0,0,0.06705202312138728,True,0.001,0.02
3,4,31,0.0,0.0,1,propagule,3439,0,0,0.06862460017446932,True,0.001,0.02
3,4,32,0.0,0.0,1,propagule,3375,0,0,0.06903703703703704,True,0.001,0.02
3,4,33,0.0,0.0,1,propagule,3318,0,0,0.07022302591922845,True,0.001,0.02
3,4,34,0.0,0.0,1,propagule,3252,0,0,0.07195571955719557,True,0.001,0.02
3,4,35,0.0,0.0,1,propagule,3210,0,0,0.07258566978193147,True,0.001,0.02
3,4,36,0.0,0.0,1,propagule,3155,0,0,0.07416798732171156,True,0.001,0.02
3,4,37,0.0,0.0,1,propagule,3112,0,0,0.07358611825192803,True,0.001,0.02
3,4,38,0.0,0.0,1,propagule,3078,0,0,0.07537361923326835,True,0.001,0.02
3,4,39,0.0,0.0,1,propagule,3040,0,0,0.075,True,0.001,0.02
3,4,40,0.0,0.0,1,propagule,3012,0,0,0.07602921646746348,True,0.001,0.02
3,4,41,0.0,0.0,1,propagule,2978,0,0,0.07521826729348556,True,0.001,0.02
3,4,42,0.0,0.0,1,propagule,2956,0,0,0.07645466847090664,True,0.001,0.02
3,4,43,0.0,0.0,1,propagule,2818,0,0,0.09261887863733144,True,0.001,0.02
3,4,44,0.0,0.0,1,propagule,2727,0,0,0.08250825082508251,True,0.001,0.02
3,4,45,0.0,0.0,1,propagule,2729,0,0,0.08831073653352876,True,0.001,0.02
3,4,46,0.0,0.0,1,propagule,2772,0,0,0.0992063492063492,True,0.001,0.02
3,4,47,0.0,0.0,1,propagule,2802,0,0,0.10742326909350464,True,0.001,0.02
3,4,48,0.0,0.0,1,propagule,2836,0,0,0.11283497884344147,True,0.001,0.02
3,4,49,0.0,0.0,1,propagule,2822,0,0,0.11693834160170093,True,0.001,0.02
3,4,50,0.0,0.0,1,propagule,2833,0,0,0.12354394634662902,True,0.001,0.02
3,4,51,0.0,0.0,1,propagule,2819,0,0,0.12841433132316424,True,0.001,0.02
3,4,52,0.0,0.0,1,propagule,2794,0,0,0.12813171080887617,True,0.001,0.02
3,5,1,0.0,0.0,1,propagule,2776,0,0,0.1307636887608069,True,0.001,0.02
3,5,2,0.0,0.0,1,propagule,2759,0,0,0.12975715839072127,True,0.001,0.02
3,5,3,0.0,0.0,1,propagule,2724,0,0,0.13069016152716592,True,0.001,0.02
3,5,4,0.0,0.0,1,propagule,2703,0,0,0.1313355530891602,True,0.001,0.02
3,5,5,0.0,0.0,1,propagule,2681,0,0,0.13241327862737784,True,0.001,0.02
3,5,6,0.0,0.0,1,propagule,2653,0,0,0.13079532604598568,True,0.001,0.02
3,5,7,0.0,0.0,1,propagule,2617,0,0,0.1322124570118456,True,0.001,0.02
3,5,8,0.0,0.0,1,propagule,2602,0,0,0.13259031514219832,True,0.001,0.02
3,5,9,0.0,0.0,1,propagule,2560,0,0,0.13359375,True,0.001,0.02
3,5,10,0.0,0.0,1,propagule,2543,0,0,0.1340935902477389,True,0.001,0.02
3,5,11,0.0,0.0,1,propagule,2504,0,0,0.13458466453674123,True,0.001,0.02
3,5,12,0.0,0.0,1,propagule,2493,0,0,0.13678299237866026,True,0.001,0.02
3,5,13,0.0,0.0,1,propagule,2473,0,0,0.13505863323898099,True,0.001,0.02
3,5,14,0.0,0.0,1,propagule,2448,0,0,0.136437908496732,True,0.001,0.02
3,5,15,0.0,0.0,1,propagule,2415,0,0,0.13581780538302277,True,0.001,0.02
3,5,16,0.0,0.0,1,propagule,2404,0,0,0.13685524126455906,True,0.001,0.02
3,5,17,0.0,0.0,1,propagule,2379,0,0,0.1366120218579235,True,0.001,0.02
3,5,18,0.0,0.0,1,propagule,5406,0,0,0.059563448020717724,True,0.001,0.02
3,5,19,0.0,0.0,1,propagule,5332,0,0,0.060765191297824456,True,0.001,0.02
3,5,20,0.0,0.0,1,propagule,5255,0,0,0.06108468125594672,True,0.001,0.02
3,5,21,0.0,0.0,1,propagule,5168,0,0,0.062113003095975235,True,0.001,0.02
3,5,22,0.0,0.0,1,propagule,5087,0,0,0.0625122862197759,True,0.001,0.02
3,5,23,0.0,0.0,1,propagule,4979,0,0,0.06206065474994979,True,0.001,0.02
3,5,24,0.0,0.0,1,propagule,4869,0,0,0.06181967549804888,True,0.001,0.02
3,5,25,0.0,0.0,1,propagule,4758,0,0,0.06368221941992434,True,0.001,0.02
3,5,26,0.0,0.0,1,propagule,4637,0,0,0.06448134569764934,True,0.001,0.02
3,5,27,0.0,0.0,1,propagule,4549,0,0,0.06418993185315454,True,0.001,0.02
3,5,28,0.0,0.0,1,propagule,4453,0,0,0.06490006737031215,True,0.001,0.02
3,5,29,0.0,0.0,1,propagule,4383,0,0,0.06593657312343144,True,0.001,0.02
3,5,30,0.0,0.0,1,propagule,4325,0,0,0.06705202312138728,True,0.001,0.02
3,5,31,0.0,0.0,1,propagule,4224,0,0,0.06699810606060606,True,0.001,0.02
3,5,32,0.0,0.0,1,propagule,4188,0,0,0.06829035339063992,True,0.001,0.02
3,5,33,0.0,0.0,1,propagule,4127,0,0,0.0692997334625636,True,0.001,0.02
3,5,34,0.0,0.0,1,propagule,4078,0,0,0.07013241785188817,True,0.001,0.02
3,5,35,0.0,0.0,1,propagule,3984,0,0,0.06977911646586345,True,0.001,0.02
3,5,36,0.0,0.0,1,propagule,3934,0,0,0.07041179461108286,True,0.001,0.02
3,5,37,0.0,0.0,1,propagule,3824,0,0,0.07165271966527197,True,0.001,0.02
3,5,38,0.0,0.0,1,propagule,3790,0,0,0.07229551451187335,True,0.001,0.02
3,5,39,0.0,0.0,1,propagule,3740,0,0,0.0732620320855615,True,0.001,0.02
3,5,40,0.0,0.0,1,propagule,3702,0,0,0.07320367368989736,True,0.001,0.02
3,5,41,0.0,0.0,1,propagule,3628,0,0,0.07414553472987873,True,0.001,0.02
3,5,42,0.0,0.0,1,propagule,3603,0,0,0.07466000555092978,True,0.001,0.02
3,5,43,0.0,0.0,1,propagule,3382,0,0,0.08367829686575991,True,0.001,0.02
3,5,44,0.0,0.0,1,propagule,3292,0,0,0.08201701093560146,True,0.001,0.02
3,5,45,0.0,0.0,1,propagule,3317,0,0,0.08622249020198974,True,0.001,0.02
3,5,46,0.0,0.0,1,propagule,3380,0,0,0.0940828402366864,True,0.001,0.02
3,5,47,0.0,0.0,1,propagule,3428,0,0,0.10268378063010501,True,0.001,0.02
3,5,48,0.0,0.0,1,propagule,3460,0,0,0.10867052023121387,True,0.001,0.02
3,5,49,0.0,0.0,1,propagule,3452,0,0,0.10921205098493626,True,0.001,0.02
3,5,50,0.0,0.0,1,propagule,3453,0,0,0.11352447147408051,True,0.001,0.02
3,5,51,0.0,0.0,1,propagule,3442,0,0,0.1167925624636839,True,0.001,0.02
3,5,52,0.0,0.0,1,propagule,3436,0,0,0.12048894062863795,True,0.001,0.02
3,6,1,0.0,0.0,1,propagule,3408,0,0,0.12177230046948356,True,0.001,0.02
3,6,2,0.0,0.0,1,propagule,3395,0,0,0.12282768777614138,True,0.001,0.02
3,6,3,0.0,0.0,1,propagule,3359,0,0,0.12354867520095267,True,0.001,0.02
3,6,4,0.0,0.0,1,propagule,3330,0,0,0.12432432432432433,True,0.001,0.02
3,6,5,0.0,0.0,1,propagule,3288,0,0,0.12469586374695864,True,0.001,0.02
3,6,6,0.0,0.0,1,propagule,3260,0,0,0.1245398773006135,True,0.001,0.02
3,6,7,0.0,0.0,1,propagule,3233,0,0,0.12557995669656666,True,0.001,0.02
3,6,8,0.0,0.0,1,propagule,3209,0,0,0.12589591773138048,True,0.001,0.02
3,6,9,0.0,0.0,1,propagule,3183,0,0,0.12661011624253848,True,0.001,0.02
3,6,10,0.0,0.0,1,propagule,3154,0,0,0.12618896639188332,True,0.001,0.02
3,6,11,0.0,0.0,1,propagule,3125,0,0,0.1264,True,0.001,0.02
3,6,12,0.0,0.0,1,propagule,3099,0,0,0.12616973217166827,True,0.001,0.02
3,6,13,0.0,0.0,1,propagule,3077,0,0,0.12674683132921677,True,0.001,0.02
3,6,14,0.0,0.0,1,propagule,3055,0,0,0.1276595744680851,True,0.001,0.02
3,6,15,0.0,0.0,1,propagule,3026,0,0,0.12822207534699273,True,0.001,0.02
3,6,16,0.0,0.0,1,propagule,3005,0,0,0.12845257903494176,True,0.001,0.02
3,6,17,0.0,0.0,1,propagule,2981,0,0,0.12780945991278095,True,0.001,0.02
3,6,18,0.0,0.0,1,propagule,6614,0,0,0.057302691260961595,True,0.001,0.02
3,6,19,0.0,0.0,1,propagule,6530,0,0,0.05681470137825421,True,0.001,0.02
3,6,20,0.0,0.0,1,propagule,6423,0,0,0.05744978981784213,True,0.001,0.02
3,6,21,0.0,0.0,1,propagule,6303,0,0,0.05759162303664921,True,0.001,0.02
3,6,22,0.0,0.0,1,propagule,6191,0,0,0.05766435147795187,True,0.001,0.02
3,6,23,0.0,0.0,1,propagule,6075,0,0,0.05860082304526749,True,0.001,0.02
3,6,24,0.0,0.0,1,propagule,5960,0,0,0.05838926174496644,True,0.001,0.02
3,6,25,0.0,0.0,1,propagule,5871,0,0,0.05944472832566854,True,0.001,0.02
3,6,26,0.0,0.0,1,propagule,5788,0,0,0.05995162404975812,True,0.001,0.02
3,6,27,0.0,0.0,1,propagule,5719,0,0,0.060500087427872,True,0.001,0.02
3,6,28,0.0,0.0,1,propagule,5608,0,0,0.06080599144079886,True,0.001,0.02
3,6,29,0.0,0.0,1,propagule,5512,0,0,0.06150217706821481,True,0.001,0.02
3,6,30,0.0,0.0,1,propagule,5426,0,0,0.06155547364541098,True,0.001,0.02
3,6,31,0.0,0.0,1,propagule,5319,0,0,0.06241774769693551,True,0.001,0.02
3,6,32,0.0,0.0,1,propagule,5242,0,0,0.06276230446394505,True,0.001,0.02
3,6,33,0.0,0.0,1,propagule,5158,0,0,0.06359053896859247,True,0.001,0.02
3,6,34,0.0,0.0,1,propagule,5089,0,0,0.06366673216741993,True,0.001,0.02
3,6,35,0.0,0.0,1,propagule,4998,0,0,0.06482593037214886,True,0.001,0.02
3,6,36,0.0,0.0,1,propagule,4913,0,0,0.06533686138815388,True,0.001,0.02
3,6,37,0.0,0.0,1,propagule,4814,0,0,0.0656418778562526,True,0.001,0.02
3,6,38,0.0,0.0,1,propagule,4767,0,0,0.06670862177470108,True,0.001,0.02
3,6,39,0.0,0.0,1,propagule,4705,0,0,0.0669500531349628,True,0.001,0.02
3,6,40,0.0,0.0,1,propagule,4659,0,0,0.06825499034127495,True,0.001,0.02
3,6,41,0.0,0.0,1,propagule,4601,0,0,0.06802868941534448,True,0.001,0.02
3,6,42,0.0,0.0,1,propagule,4553,0,0,0.06896551724137931,True,0.001,0.02
3,6,43,0.0,0.0,1,propagule,4171,0,0,0.07072644449772236,True,0.001,0.02
3,6,44,0.0,0.0,1,propagule,4100,0,0,0.07195121951219512,True,0.001,0.02
3,6,45,0.0,0.0,1,propagule,4095,0,0,0.07228327228327229,True,0.001,0.02
3,6,46,0.0,0.0,1,propagule,4143,0,0,0.07796282886797007,True,0.001,0.02
3,6,47,0.0,0.0,1,propagule,4174,0,0,0.08121705797795879,True,0.001,0.02
3,6,48,0.0,0.0,1,propagule,4197,0,0,0.08672861567786515,True,0.001,0.02
3,6,49,0.0,0.0,1,propagule,4198,0,0,0.08980466888994759,True,0.001,0.02
3,6,50,0.0,0.0,1,propagule,4201,0,0,0.0923589621518686,True,0.001,0.02
3,6,51,0.0,0.0,1,propagule,4172,0,0,0.0941994247363375,True,0.001,0.02
3,6,52,0.0,0.0,1,propagule,4154,0,0,0.09484833895040924,True,0.001,0.02
3,7,1,0.0,0.0,1,propagule,4123,0,0,0.09531894251758428,True,0.001,0.02
3,7,2,0.0,0.0,1,propagule,4087,0,0,0.09664790800097871,True,0.001,0.02
3,7,3,0.0,0.0,1,propagule,4057,0,0,0.09711609563717032,True,0.001,0.02
3,7,4,0.0,0.0,1,propagule,4025,0,0,0.09763975155279503,True,0.001,0.02
3,7,5,0.0,0.0,1,propagule,3989,0,0,0.09776886437703686,True,0.001,0.02
3,7,6,0.0,0.0,1,propagule,3955,0,0,0.09810366624525917,True,0.001,0.02
3,7,7,0.0,0.0,1,propagule,3923,0,0,0.09966862095335202,True,0.001,0.02
3,7,8,0.0,0.0,1,propagule,3896,0,0,0.10061601642710473,True,0.001,0.02
3,7,9,0.0,0.0,1,propagule,3857,0,0,0.1005963183821623,True,0.001,0.02
3,7,10,0.0,0.0,1,propagule,3826,0,0,0.10010454783063251,True,0.001,0.02
3,7,11,0.0,0.0,1,propagule,3790,0,0,0.10079155672823219,True,0.001,0.02
3,7,12,0.0,0.0,1,propagule,3769,0,0,0.10082249933669409,True,0.001,0.02
3,7,13,0.0,0.0,1,propagule,3733,0,0,0.1023305652290383,True,0.001,0.02
3,7,14,0.0,0.0,1,propagule,3700,0,0,0.10135135135135136,True,0.001,0.02
3,7,15,0.0,0.0,1,propagule,3665,0,0,0.10177353342428376,True,0.001,0.02
3,7,16,0.0,0.0,1,propagule,3642,0,0,0.10241625480505218,True,0.001,0.02
3,7,17,0.0,0.0,1,propagule,3601,0,0,0.10358233823937794,True,0.001,0.02
3,7,18,0.0,0.0,1,propagule,8138,0,0,0.045465716392233964,True,0.001,0.02
3,7,19,0.0,0.0,1,propagule,8007,0,0,0.046084675908579995,True,0.001,0.02
3,7,20,0.0,0.0,1,propagule,7870,0,0,0.04650571791613723,True,0.001,0.02
3,7,21,0.0,0.0,1,propagule,7754,0,0,0.0470724787206603,True,0.001,0.02
3,7,22,0.0,0.0,1,propagule,7622,0,0,0.04749409603778536,True,0.001,0.02
3,7,23,0.0,0.0,1,propagule,7463,0,0,0.04810397963285542,True,0.001,0.02
3,7,24,0.0,0.0,1,propagule,7327,0,0,0.048860379418588784,True,0.001,0.02
3,7,25,0.0,0.0,1,propagule,7229,0,0,0.04952275556785171,True,0.001,0.02
3,7,26,0.0,0.0,1,propagule,7079,0,0,0.049442011583557,True,0.001,0.02
3,7,27,0.0,0.0,1,propagule,6935,0,0,0.05032444124008652,True,0.001,0.02
3,7,28,0.0,0.0,1,propagule,6797,0,0,0.05105193467706341,True,0.001,0.02
3,7,29,0.0,0.0,1,propagule,6683,0,0,0.05192278916654197,True,0.001,0.02
3,7,30,0.0,0.0,1,propagule,6584,0,0,0.05255164034021871,True,0.001,0.02
3,7,31,0.0,0.0,1,propagule,6465,0,0,0.05336426914153132,True,0.001,0.02
3,7,32,0.0,0.0,1,propagule,6352,0,0,0.05415617128463476,True,0.001,0.02
3,7,33,0.0,0.0,1,propagule,6243,0,0,0.05510171391958994,True,0.001,0.02
3,7,34,0.0,0.0,1,propagule,6154,0,0,0.05589860253493663,True,0.001,0.02
3,7,35,0.0,0.0,1,propagule,6090,0,0,0.05599343185550082,True,0.001,0.02
3,7,36,0.0,0.0,1,propagule,5981,0,0,0.056846681156997154,True,0.001,0.02
3,7,37,0.0,0.0,1,propagule,5915,0,0,0.05714285714285714,True,0.001,0.02
3,7,38,0.0,0.0,1,propagule,5839,0,0,0.057372837814694294,True,0.001,0.02
3,7,39,0.0,0.0,1,propagule,5791,0,0,0.05784838542566051,True,0.001,0.02
3,7,40,0.0,0.0,1,propagule,5716,0,0,0.05808257522743177,True,0.001,0.02
3,7,41,0.0,0.0,1,propagule,5671,0,0,0.0585434667607124,True,0.001,0.02
3,7,42,0.0,0.0,1,propagule,5612,0,0,0.0589807555238774,True,0.001,0.02
3,7,43,0.0,0.0,1,propagule,5174,0,0,0.06474681097796675,True,0.001,0.02
3,7,44,0.0,0.0,1,propagule,5077,0,0,0.06283238132755564,True,0.001,0.02
3,7,45,0.0,0.0,1,propagule,5102,0,0,0.06566052528420227,True,0.001,0.02
3,7,46,0.0,0.0,1,propagule,5175,0,0,0.06801932367149759,True,0.001,0.02
3,7,47,0.0,0.0,1,propagule,5220,0,0,0.07049808429118774,True,0.001,0.02
3,7,48,0.0,0.0,1,propagule,5238,0,0,0.07235586101565483,True,0.001,0.02
3,7,49,0.0,0.0,1,propagule,5225,0,0,0.07425837320574162,True,0.001,0.02
3,7,50,0.0,0.0,1,propagule,5209,0,0,0.07698214628527549,True,0.001,0.02
3,7,51,0.0,0.0,1,propagule,5174,0,0,0.0784692694240433,True,0.001,0.02
3,7,52,0.0,0.0,1,propagule,5120,0,0,0.0798828125,True,0.001,0.02
3,8,1,0.0,0.0,1,propagule,5088,0,0,0.08038522012578617,True,0.001,0.02
3,8,2,0.0,0.0,1,propagule,5041,0,0,0.08093632215830192,True,0.001,0.02
3,8,3,0.0,0.0,1,propagule,4993,0,0,0.08151411976767474,True,0.001,0.02
3,8,4,0.0,0.0,1,propagule,4942,0,0,0.08134358559287738,True,0.001,0.02
3,8,5,0.0,0.0,1,propagule,4896,0,0,0.08190359477124183,True,0.001,0.02
3,8,6,0.0,0.0,1,propagule,4850,0,0,0.08247422680412371,True,0.001,0.02
3,8,7,0.0,0.0,1,propagule,4805,0,0,0.08324661810613944,True,0.001,0.02
3,8,8,0.0,0.0,1,propagule,4762,0,0,0.08378832423351533,True,0.001,0.02
3,8,9,0.0,0.0,1,propagule,4728,0,0,0.08396785109983079,True,0.001,0.02
3,8,10,0.0,0.0,1,propagule,4682,0,0,0.08436565570269115,True,0.001,0.02
3,8,11,0.0,0.0,1,propagule,4647,0,0,0.08500107596298688,True,0.001,0.02
3,8,12,0.0,0.0,1,propagule,4612,0,0,0.08564614050303555,True,0.001,0.02
3,8,13,0.0,0.0,1,propagule,4577,0,0,0.08630107057024251,True,0.001,0.02
3,8,14,0.0,0.0,1,propagule,4541,0,0,0.08676502972913455,True,0.001,0.02
3,8,15,0.0,0.0,1,propagule,4495,0,0,0.08743047830923248,True,0.001,0.02
3,8,16,0.0,0.0,1,propagule,4468,0,0,0.08751119068934646,True,0.001,0.02
3,8,17,0.0,0.0,1,propagule,4424,0,0,0.08815551537070525,True,0.001,0.02
3,8,18,0.0,0.0,1,propagule,10137,0,0,0.03837427246719937,True,0.001,0.02
3,8,19,0.0,0.0,1,propagule,10013,0,0,0.03874962548686707,True,0.001,0.02
3,8,20,0.0,0.0,1,propagule,9878,0,0,0.03927920631706823,True,0.001,0.02
3,8,21,0.0,0.0,1,propagule,9709,0,0,0.03996292100113297,True,0.001,0.02
3,8,22,0.0,0.0,1,propagule,9559,0,0,0.04027617951668585,True,0.001,0.02
3,8,23,0.0,0.0,1,propagule,9415,0,0,0.04067976633032395,True,0.001,0.02
3,8,24,0.0,0.0,1,propagule,9303,0,0,0.04084703858970225,True,0.001,0.02
3,8,25,0.0,0.0,1,propagule,9186,0,0,0.04147615937295885,True,0.001,0.02
3,8,26,0.0,0.0,1,propagule,9044,0,0,0.04212737726669615,True,0.001,0.02
3,8,27,0.0,0.0,1,propagule,8935,0,0,0.04264129826524902,True,0.001,0.02
3,8,28,0.0,0.0,1,propagule,8795,0,0,0.04320636725412166,True,0.001,0.02
3,8,29,0.0,0.0,1,propagule,8658,0,0,0.043774543774543775,True,0.001,0.02
3,8,30,0.0,0.0,1,propagule,8525,0,0,0.04410557184750733,True,0.001,0.02
3,8,31,0.0,0.0,1,propagule,8401,0,0,0.04487561004642304,True,0.001,0.02
3,8,32,0.0,0.0,1,propagule,8266,0,0,0.04536656181950157,True,0.001,0.02
3,8,33,0.0,0.0,1,propagule,8153,0,0,0.04611799337667116,True,0.001,0.02
3,8,34,0.0,0.0,1,propagule,8037,0,0,0.04641035212143835,True,0.001,0.02
3,8,35,0.0,0.0,1,propagule,7934,0,0,0.04688681623392992,True,0.001,0.02
3,8,36,0.0,0.0,1,propagule,7840,0,0,0.047448979591836735,True,0.001,0.02
3,8,37,0.0,0.0,1,propagule,7737,0,0,0.04782215328938865,True,0.001,0.02
3,8,38,0.0,0.0,1,propagule,7648,0,0,0.04837866108786611,True,0.001,0.02
3,8,39,0.0,0.0,1,propagule,7578,0,0,0.04882554763789918,True,0.001,0.02
3,8,40,0.0,0.0,1,propagule,7488,0,0,0.04927884615384615,True,0.001,0.02
3,8,41,0.0,0.0,1,propagule,7408,0,0,0.0498110151187905,True,0.001,0.02
3,8,42,0.0,0.0,1,propagule,7344,0,0,0.05038126361655773,True,0.001,0.02
3,8,43,0.0,0.0,1,propagule,6621,0,0,0.05769521220359462,True,0.001,0.02
3,8,44,0.0,0.0,1,propagule,6522,0,0,0.05887764489420423,True,0.001,0.02
3,8,45,0.0,0.0,1,propagule,6552,0,0,0.057997557997558,True,0.001,0.02
3,8,46,0.0,0.0,1,propagule,6632,0,0,0.06031363088057901,True,0.001,0.02
3,8,47,0.0,0.0,1,propagule,6723,0,0,0.06262085378551242,True,0.001,0.02
3,8,48,0.0,0.0,1,propagule,6804,0,0,0.06599059376837155,True,0.001,0.02
3,8,49,0.0,0.0,1,propagule,6808,0,0,0.06742068155111633,True,0.001,0.02
3,8,50,0.0,0.0,1,propagule,6795,0,0,0.06902133922001472,True,0.001,0.02
3,8,51,0.0,0.0,1,propagule,6756,0,0,0.06941977501480166,True,0.001,0.02
3,8,52,0.0,0.0,1,propagule,6705,0,0,0.07024608501118568,True,0.001,0.02
3,9,1,0.0,0.0,1,propagule,6650,0,0,0.07097744360902256,True,0.001,0.02
3,9,2,0.0,0.0,1,propagule,6588,0,0,0.0711900425015179,True,0.001,0.02
3,9,3,0.0,0.0,1,propagule,6515,0,0,0.07152724481964697,True,0.001,0.02
3,9,4,0.0,0.0,1,propagule,6454,0,0,0.07142857142857142,True,0.001,0.02
3,9,5,0.0,0.0,1,propagule,6409,0,0,0.0722421594632548,True,0.001,0.02
3,9,6,0.0,0.0,1,propagule,6335,0,0,0.07277032359905287,True,0.001,0.02
3,9,7,0.0,0.0,1,propagule,6277,0,0,0.07344272741755616,True,0.001,0.02
3,9,8,0.0,0.0,1,propagule,6217,0,0,0.07350812288885314,True,0.001,0.02
3,9,9,0.0,0.0,1,propagule,6153,0,0,0.07443523484479116,True,0.001,0.02
3,9,10,0.0,0.0,1,propagule,6095,0,0,0.07481542247744052,True,0.001,0.02
3,9,11,0.0,0.0,1,propagule,6038,0,0,0.0756873136800265,True,0.001,0.02
3,9,12,0.0,0.0,1,propagule,5969,0,0,0.0762271737309432,True,0.001,0.02
3,9,13,0.0,0.0,1,propagule,5916,0,0,0.07707910750507099,True,0.001,0.02
3,9,14,0.0,0.0,1,propagule,5849,0,0,0.07779107539750385,True,0.001,0.02
3,9,15,0.0,0.0,1,propagule,5809,0,0,0.07849888104665174,True,0.001,0.02
3,9,16,0.0,0.0,1,propagule,5765,0,0,0.0787510841283608,True,0.001,0.02
3,9,17,0.0,0.0,1,propagule,5726,0,0,0.07911281872162068,True,0.001,0.02
3,9,18,0.0,0.0,1,propagule,12438,0,0,0.030229940504904327,True,0.001,0.02
3,9,19,0.0,0.0,1,propagule,12259,0,0,0.030752916224814422,True,0.001,0.02
3,9,20,0.0,0.0,1,propagule,12065,0,0,0.03116452548694571,True,0.001,0.02
3,9,21,0.0,0.0,1,propagule,11893,0,0,0.031531152778945595,True,0.001,0.02
3,9,22,0.0,0.0,1,propagule,11728,0,0,0.03197476125511596,True,0.001,0.02
3,9,23,0.0,0.0,1,propagule,11540,0,0,0.03232235701906413,True,0.001,0.02
3,9,24,0.0,0.0,1,propagule,11355,0,0,0.03284896521356231,True,0.001,0.02
3,9,25,0.0,0.0,1,propagule,11155,0,0,0.03334827431645002,True,0.001,0.02
3,9,26,0.0,0.0,1,propagule,11007,0,0,0.033524121013900246,True,0.001,0.02
3,9,27,0.0,0.0,1,propagule,10830,0,0,0.033702677746999074,True,0.001,0.02
3,9,28,0.0,0.0,1,propagule,10688,0,0,0.03405688622754491,True,0.001,0.02
3,9,29,0.0,0.0,1,propagule,10530,0,0,0.03447293447293447,True,0.001,0.02
3,9,30,0.0,0.0,1,propagule,10383,0,0,0.03496099393238948,True,0.001,0.02
3,9,31,0.0,0.0,1,propagule,10221,0,0,0.03531944036787007,True,0.001,0.02
3,9,32,0.0,0.0,1,propagule,10076,0,0,0.03572846367606193,True,0.001,0.02
3,9,33,0.0,0.0,1,propagule,9952,0,0,0.03617363344051447,True,0.001,0.02
3,9,34,0.0,0.0,1,propagule,9846,0,0,0.036461507211050175,True,0.001,0.02
3,9,35,0.0,0.0,1,propagule,9715,0,0,0.03664436438497169,True,0.001,0.02
3,9,36,0.0,0.0,1,propagule,9572,0,0,0.03687839531968241,True,0.001,0.02
3,9,37,0.0,0.0,1,propagule,9425,0,0,0.03745358090185676,True,0.001,0.02
3,9,38,0.0,0.0,1,propagule,9323,0,0,0.037863348707497586,True,0.001,0.02
3,9,39,0.0,0.0,1,propagule,9229,0,0,0.03814064362336114,True,0.001,0.02
3,9,40,0.0,0.0,1,propagule,9134,0,0,0.03853733304138384,True,0.001,0.02
3,9,41,0.0,0.0,1,propagule,9026,0,0,0.038998448925326834,True,0.001,0.02
3,9,42,0.0,0.0,1,propagule,8917,0,0,0.039363014466748905,True,0.001,0.02
3,9,43,0.0,0.0,1,propagule,8076,0,0,0.04110946012877662,True,0.001,0.02
3,9,44,0.0,0.0,1,propagule,7966,0,0,0.03979412503138338,True,0.001,0.02
3,9,45,0.0,0.0,1,propagule,7950,0,0,0.042767295597484274,True,0.001,0.02
3,9,46,0.0,0.0,1,propagule,8013,0,0,0.04542618245351304,True,0.001,0.02
3,9,47,0.0,0.0,1,propagule,8091,0,0,0.048448893832653564,True,0.001,0.02
3,9,48,0.0,0.0,1,propagule,8143,0,0,0.05022718899668427,True,0.001,0.02
3,9,49,0.0,0.0,1,propagule,8156,0,0,0.05186365865620402,True,0.001,0.02
3,9,50,0.0,0.0,1,propagule,8151,0,0,0.05398110661268556,True,0.001,0.02
3,9,51,0.0,0.0,1,propagule,8110,0,0,0.055856966707768185,True,0.001,0.02
3,9,52,0.0,0.0,1,propagule,8087,0,0,0.05700506986521578,True,0.001,0.02
3,10,1,0.0,0.0,1,propagule,8045,0,0,0.058297078931013054,True,0.001,0.02
